date,time,frame,frequency,amplitude,activity
30/08/2019,14:00,21480,0,0,6.015385476
30/08/2019,14:00,21490,0,0,7.302566526
30/08/2019,14:00,21500,0,0,6.630369214
30/08/2019,14:00,21510,0,0,7.176199153
30/08/2019,14:00,21520,0,0,7.153624667
30/08/2019,14:00,21530,0,0,7.054247175
30/08/2019,14:00,21540,0,0,6.931424556
30/08/2019,14:00,21550,0,0,6.880865169
30/08/2019,14:00,21560,0,0,7.46114763
30/08/2019,14:00,21570,0,0,7.515127393
30/08/2019,14:00,21580,0,0,7.182977718
30/08/2019,14:00,21590,0,0,7.015441446
30/08/2019,14:00,21600,0,0,6.547285154
30/08/2019,14:00,21610,0,0,7.091560376
30/08/2019,14:00,21620,0,0,7.023152841
30/08/2019,14:00,21630,0,0,6.753502777
30/08/2019,14:00,21640,0,0,6.424089402
30/08/2019,14:00,21650,0,0,6.716811463
30/08/2019,14:00,21660,0,0,6.852631513
30/08/2019,14:00,21670,0,0,6.459847887
30/08/2019,14:00,21680,0,0,5.581308574
30/08/2019,14:00,21690,0,0,5.226460034
30/08/2019,14:00,21700,5000,750,4.046554437
30/08/2019,14:00,21710,5000,750,2.500295396
30/08/2019,14:00,21720,5000,750,0.64010796
30/08/2019,14:00,21730,5000,750,1.576980243
30/08/2019,14:00,21740,5000,750,0.899496894
30/08/2019,14:00,21750,5000,750,0.621824491
30/08/2019,14:00,21760,5000,750,0.584760045
30/08/2019,14:00,21770,5000,750,0.610817097
30/08/2019,14:00,21780,5000,750,1.109321459
30/08/2019,14:00,21790,5000,750,1.402354463
30/08/2019,14:00,21800,5000,750,1.356583603
30/08/2019,14:00,21810,5000,750,1.109694591
30/08/2019,14:00,21820,5000,750,1.487677315
30/08/2019,14:00,21830,0,0,1.892152412
30/08/2019,14:00,21840,0,0,1.939602366
30/08/2019,14:00,21850,0,0,3.460177486
30/08/2019,14:00,21860,0,0,4.04406689
30/08/2019,14:00,21870,0,0,3.955012718
30/08/2019,14:00,21880,0,0,3.810548442
30/08/2019,14:00,21890,0,0,3.775847165
30/08/2019,14:00,21900,0,0,3.986355806
30/08/2019,14:00,21910,0,0,4.839397765
30/08/2019,14:00,21920,0,0,4.599038563
30/08/2019,14:00,21930,0,0,5.664454823
30/08/2019,14:00,21940,0,0,5.178077251
30/08/2019,14:00,21950,0,0,5.631308263
30/08/2019,14:00,21960,0,0,5.899776743
30/08/2019,14:00,21970,0,0,5.909789118
30/08/2019,14:00,21980,0,0,6.019925249
30/08/2019,14:00,21990,0,0,4.847171348
30/08/2019,14:00,22000,0,0,5.28970591
30/08/2019,14:00,22010,0,0,5.251646445
30/08/2019,14:00,22020,0,0,5.821356832
30/08/2019,14:00,22030,0,0,6.041753472
30/08/2019,14:00,22040,0,0,5.929751681
30/08/2019,14:00,22050,0,0,6.161280092
30/08/2019,14:00,22060,0,0,6.008171591
30/08/2019,14:00,22070,0,0,6.45269619
30/08/2019,14:00,22080,5000,820,6.704124974
30/08/2019,14:00,22090,5000,820,4.357995286
30/08/2019,14:00,22100,5000,820,1.995758733
30/08/2019,14:00,22110,5000,820,1.667153811
30/08/2019,14:00,22120,5000,820,1.459754604
30/08/2019,14:00,22130,5000,820,1.21106212
30/08/2019,14:00,22140,5000,820,1.117405986
30/08/2019,14:00,22150,5000,820,1.535376024
30/08/2019,14:00,22160,5000,820,1.286061654
30/08/2019,14:00,22170,5000,820,1.333511608
30/08/2019,14:00,22180,5000,820,1.497192182
30/08/2019,14:00,22190,5000,820,1.588982656
30/08/2019,14:00,22200,5000,820,1.510065236
30/08/2019,14:00,22210,0,0,1.756954248
30/08/2019,14:00,22220,0,0,2.951909503
30/08/2019,14:00,22230,0,0,3.32087487
30/08/2019,14:00,22240,0,0,3.245004695
30/08/2019,14:00,22250,0,0,3.840088059
30/08/2019,14:00,22260,0,0,4.485792999
30/08/2019,14:00,22270,0,0,3.891829031
30/08/2019,14:00,22280,0,0,4.032251043
30/08/2019,14:00,22290,0,0,4.314525407
30/08/2019,14:00,22300,0,0,4.435668932
30/08/2019,14:00,22310,0,0,5.030814485
30/08/2019,14:00,22320,0,0,5.204507435
30/08/2019,14:00,22330,0,0,5.044993501
30/08/2019,14:00,22340,0,0,5.514642322
30/08/2019,14:00,22350,0,0,5.242753465
30/08/2019,14:00,22360,0,0,4.90593964
30/08/2019,14:00,22370,0,0,5.29810138
30/08/2019,14:00,22380,0,0,5.309419718
30/08/2019,14:00,22390,0,0,6.48024577
30/08/2019,14:00,22400,0,0,6.493802899
30/08/2019,14:00,22410,0,0,6.751885871
30/08/2019,14:00,22420,0,0,6.657732228
30/08/2019,14:00,22430,0,0,5.776207859
30/08/2019,14:00,22440,0,0,5.33964341
30/08/2019,14:00,22450,0,0,4.967941742
30/08/2019,14:00,22460,0,0,5.265141386
30/08/2019,14:00,22470,5000,0,5.298972021
30/08/2019,14:00,22480,5000,0,7.001324619
30/08/2019,14:00,22490,5000,0,6.894733242
30/08/2019,14:00,22500,5000,0,5.135415825
30/08/2019,14:00,22510,5000,0,5.563709181
30/08/2019,14:00,22520,5000,0,5.98907967
30/08/2019,14:00,22530,5000,0,5.968619598
30/08/2019,14:00,22540,5000,0,5.553385862
30/08/2019,14:00,22550,5000,0,6.301204594
30/08/2019,14:00,22560,5000,0,6.149091113
30/08/2019,14:00,22570,5000,0,5.555064956
30/08/2019,14:00,22580,5000,0,6.437584343
30/08/2019,14:00,22590,5000,0,5.839640301
30/08/2019,14:00,22600,0,0,6.147847339
30/08/2019,14:00,22610,0,0,6.72253282
30/08/2019,14:00,22620,0,0,6.66699834
30/08/2019,14:00,22630,0,0,6.693366335
30/08/2019,14:00,22640,0,0,6.462273245
30/08/2019,14:00,22650,0,0,6.977506359
30/08/2019,14:00,22660,0,0,7.15157244
30/08/2019,14:00,22670,0,0,7.454804386
30/08/2019,14:00,22680,0,0,6.633105516
30/08/2019,14:00,22690,0,0,6.993053526
30/08/2019,14:00,22700,0,0,7.187952811
30/08/2019,14:00,22710,0,0,7.119109956
30/08/2019,14:00,22720,0,0,9.636631613
30/08/2019,14:00,22730,0,0,8.375631992
30/08/2019,14:00,22740,0,0,8.865616507
30/08/2019,14:00,22750,0,0,9.434083121
30/08/2019,14:00,22760,0,0,8.03303462
30/08/2019,14:00,22770,0,0,8.264749597
30/08/2019,14:00,22780,0,0,7.954179389
30/08/2019,14:00,22790,0,0,8.841051984
30/08/2019,14:00,22800,0,0,8.269786879
30/08/2019,14:00,22810,0,0,9.262380209
30/08/2019,14:00,22820,0,0,9.053923794
30/08/2019,14:00,22830,0,0,9.246708665
30/08/2019,14:00,22840,0,0,9.32164601
30/08/2019,14:00,22850,0,0,9.938308841
30/08/2019,14:00,22860,0,0,7.992611986
30/08/2019,14:00,22870,0,0,7.961579841
30/08/2019,14:00,22880,0,0,8.466862768
30/08/2019,14:00,22890,0,0,8.4985168
30/08/2019,14:00,22900,0,0,8.146839883
30/08/2019,14:00,22910,0,0,8.615369307
30/08/2019,14:00,22920,0,0,8.784771239
30/08/2019,14:00,22930,0,0,7.198773639
30/08/2019,14:00,22940,0,0,6.416315819
30/08/2019,14:00,22950,0,0,7.899826494
30/08/2019,14:00,22960,0,0,7.918047773
30/08/2019,14:00,22970,5000,750,9.488871338
30/08/2019,14:00,22980,5000,750,4.606501203
30/08/2019,14:00,22990,5000,750,0.944521489
30/08/2019,14:00,23000,5000,750,0.643963657
30/08/2019,14:00,23010,5000,750,0.545518996
30/08/2019,14:00,23020,5000,750,0.484449724
30/08/2019,14:00,23030,5000,750,0.963924354
30/08/2019,14:00,23040,5000,750,0.873750785
30/08/2019,14:00,23050,5000,750,1.456956113
30/08/2019,14:00,23060,5000,750,1.45851083
30/08/2019,14:00,23070,5000,750,1.041722377
30/08/2019,14:00,23080,5000,750,0.751052543
30/08/2019,14:00,23090,5000,750,1.267280676
30/08/2019,14:00,23100,5000,750,1.569579791
30/08/2019,14:00,23110,0,0,2.794634362
30/08/2019,14:00,23120,0,0,3.802774858
30/08/2019,14:00,23130,0,0,4.012723801
30/08/2019,14:00,23140,0,0,5.175340949
30/08/2019,14:00,23150,0,0,6.792930392
30/08/2019,14:00,23160,0,0,6.297722029
30/08/2019,14:00,23170,0,0,7.644977332
30/08/2019,14:00,23180,0,0,8.179488934
30/08/2019,14:00,23190,0,0,8.866051828
30/08/2019,14:00,23200,0,0,8.249388996
30/08/2019,14:00,23210,0,0,7.766307423
30/08/2019,14:00,23220,0,0,7.808222586
30/08/2019,14:00,23230,0,0,7.714566452
30/08/2019,14:00,23240,0,0,7.520164676
30/08/2019,14:00,23250,0,0,8.63253338
30/08/2019,14:00,23260,0,0,8.339997886
30/08/2019,14:00,23270,0,0,8.28937631
30/08/2019,14:00,23280,0,0,8.430171454
30/08/2019,14:00,23290,0,0,9.304979447
30/08/2019,14:00,23300,0,0,8.623142891
30/08/2019,14:00,23310,0,0,8.487571595
30/08/2019,14:00,23320,0,0,8.029365489
30/08/2019,14:00,23330,0,0,8.018233717
30/08/2019,14:00,23340,0,0,8.036890318
30/08/2019,14:00,23350,0,0,8.062138917
30/08/2019,14:00,23360,500,0,8.424325719
30/08/2019,14:00,23370,500,0,7.885771855
30/08/2019,14:00,23380,500,0,7.822339413
30/08/2019,14:00,23390,500,0,8.121591284
30/08/2019,14:00,23400,500,0,7.445538274
30/08/2019,14:00,23410,500,0,8.442920131
30/08/2019,14:00,23420,500,0,8.312323928
30/08/2019,14:00,23430,500,0,8.285209669
30/08/2019,14:00,23440,500,0,7.862140161
30/08/2019,14:00,23450,500,0,6.62309314
30/08/2019,14:00,23460,500,0,7.718795281
30/08/2019,14:00,23470,500,0,8.357970411
30/08/2019,14:00,23480,500,0,7.415438959
30/08/2019,14:00,23490,0,0,7.839441297
30/08/2019,14:00,23500,0,0,7.837015939
30/08/2019,14:00,23510,0,0,7.293486981
30/08/2019,14:00,23520,0,0,6.742681948
30/08/2019,14:00,23530,0,0,6.950329911
30/08/2019,14:00,23540,0,0,9.484829074
30/08/2019,14:00,23550,0,0,9.295153637
30/08/2019,14:00,23560,0,0,8.326502945
30/08/2019,14:00,23570,0,0,9.04055323
30/08/2019,14:00,23580,0,0,7.854615332
30/08/2019,14:00,23590,0,0,8.958464189
30/08/2019,14:00,23600,0,0,9.155540077
30/08/2019,14:00,23610,0,0,9.966169365
30/08/2019,14:00,23620,0,0,9.173326037
30/08/2019,14:00,23630,0,0,9.741917028
30/08/2019,14:00,23640,0,0,8.504984422
30/08/2019,14:00,23650,0,0,8.744348605
30/08/2019,14:00,23660,0,0,8.93601408
30/08/2019,14:00,23670,0,0,9.223698858
30/08/2019,14:00,23680,0,0,8.776375769
30/08/2019,14:00,23690,0,0,9.076871412
30/08/2019,14:00,23700,0,0,8.190061007
30/08/2019,14:00,23710,0,0,8.889994465
30/08/2019,14:00,23720,0,0,8.603180328
30/08/2019,14:00,23730,0,0,8.069166237
30/08/2019,14:00,23740,500,430,6.665692378
30/08/2019,14:00,23750,500,430,1.721693273
30/08/2019,14:00,23760,500,430,1.398187822
30/08/2019,14:00,23770,500,430,1.567030056
30/08/2019,14:00,23780,500,430,1.587116996
30/08/2019,14:00,23790,500,430,1.811182766
30/08/2019,14:00,23800,500,430,1.82828465
30/08/2019,14:00,23810,500,430,1.363984055
30/08/2019,14:00,23820,500,430,1.393274917
30/08/2019,14:00,23830,500,430,2.070944832
30/08/2019,14:00,23840,500,430,1.886057923
30/08/2019,14:00,23850,500,430,2.301353847
30/08/2019,14:00,23860,500,430,3.620935193
30/08/2019,14:00,23870,0,0,3.561047506
30/08/2019,14:00,23880,0,0,3.947176945
30/08/2019,14:00,23890,0,0,5.140079975
30/08/2019,14:00,23900,0,0,5.51986617
30/08/2019,14:00,23910,0,0,5.21595015
30/08/2019,14:00,23920,0,0,5.856617807
30/08/2019,14:00,23930,0,0,6.372783751
30/08/2019,14:00,23940,0,0,6.076952258
30/08/2019,14:00,23950,0,0,6.45313151
30/08/2019,14:00,23960,0,0,6.708353804
30/08/2019,14:00,23970,0,0,6.637956232
30/08/2019,14:00,23980,0,0,6.774149414
30/08/2019,14:00,23990,0,0,7.297840188
30/08/2019,14:00,24000,0,0,6.714634859
30/08/2019,14:00,24010,0,0,7.673708497
30/08/2019,14:00,24020,0,0,6.81077854
30/08/2019,14:00,24030,0,0,6.711090105
30/08/2019,14:00,24040,0,0,7.016809597
30/08/2019,14:00,24050,0,0,7.57644542
30/08/2019,14:00,24060,0,0,7.279370153
30/08/2019,14:00,24070,0,0,7.419045901
30/08/2019,14:00,24080,0,0,7.342118519
30/08/2019,14:00,24090,0,0,7.329183276
30/08/2019,14:00,24100,0,0,7.465252082
30/08/2019,14:00,24110,0,0,8.182163046
30/08/2019,14:00,24120,500,100,6.478753242
30/08/2019,14:00,24130,500,100,6.54280757
30/08/2019,14:00,24140,500,100,4.592944074
30/08/2019,14:00,24150,500,100,5.325775337
30/08/2019,14:00,24160,500,100,5.151336124
30/08/2019,14:00,24170,500,100,5.21358698
30/08/2019,14:00,24180,500,100,5.089334022
30/08/2019,14:00,24190,500,100,6.289513125
30/08/2019,14:00,24200,500,100,6.642185061
30/08/2019,14:00,24210,500,100,5.547291373
30/08/2019,14:00,24220,500,100,6.000087064
30/08/2019,14:00,24230,500,100,6.146043868
30/08/2019,14:00,24240,500,100,6.752943079
30/08/2019,14:00,24250,0,0,5.734230509
30/08/2019,14:00,24260,0,0,7.885149968
30/08/2019,14:00,24270,0,0,7.713509244
30/08/2019,14:00,24280,0,0,8.838999757
30/08/2019,14:00,24290,0,0,7.879739554
30/08/2019,14:00,24300,0,0,7.258910081
30/08/2019,14:00,24310,0,0,7.517863695
30/08/2019,14:00,24320,0,0,6.653565587
30/08/2019,14:00,24330,0,0,6.532297685
30/08/2019,14:00,24340,0,0,7.231173935
30/08/2019,14:00,24350,0,0,7.740934447
30/08/2019,14:00,24360,0,0,7.814814584
30/08/2019,14:00,24370,0,0,9.167418113
30/08/2019,14:00,24380,0,0,9.593659243
30/08/2019,14:00,24390,0,0,8.718726874
30/08/2019,14:00,24400,0,0,8.895467068
30/08/2019,14:00,24410,0,0,9.296832731
30/08/2019,14:00,24420,0,0,9.205726333
30/08/2019,14:00,24430,0,0,9.788185397
30/08/2019,14:00,24440,0,0,9.356098532
30/08/2019,14:00,24450,0,0,9.0709013
30/08/2019,14:00,24460,0,0,8.681289295
30/08/2019,14:00,24470,0,0,9.044222362
30/08/2019,14:00,24480,0,0,8.758962942
30/08/2019,14:00,24490,0,0,9.243723609
30/08/2019,14:00,24500,5000,0,9.605101958
30/08/2019,14:00,24510,5000,0,8.748142114
30/08/2019,14:00,24520,5000,0,9.050938738
30/08/2019,14:00,24530,5000,0,9.577614567
30/08/2019,14:00,24540,5000,0,8.510581402
30/08/2019,14:00,24550,5000,0,8.912693329
30/08/2019,14:00,24560,5000,0,8.549013999
30/08/2019,14:00,24570,5000,0,9.128425818
30/08/2019,14:00,24580,5000,0,7.984278705
30/08/2019,14:00,24590,5000,0,7.819416546
30/08/2019,14:00,24600,5000,0,7.372777532
30/08/2019,14:00,24610,5000,0,7.185589642
30/08/2019,14:00,24620,5000,0,7.85704069
30/08/2019,14:00,24630,0,0,7.032232387
30/08/2019,14:00,24640,0,0,8.258281976
30/08/2019,14:00,24650,0,0,8.539126
30/08/2019,14:00,24660,0,0,7.88085895
30/08/2019,14:00,24670,0,0,8.437634094
30/08/2019,14:00,24680,0,0,8.316677135
30/08/2019,14:00,24690,0,0,8.741487926
30/08/2019,14:00,24700,0,0,9.792414226
30/08/2019,14:00,24710,0,0,9.042170136
30/08/2019,14:00,24720,0,0,9.198947768
30/08/2019,14:00,24730,0,0,8.961760188
30/08/2019,14:00,24740,0,0,8.224700095
30/08/2019,14:00,24750,0,0,8.044352958
30/08/2019,14:00,24760,0,0,8.784584673
30/08/2019,14:00,24770,0,0,8.464561788
30/08/2019,14:00,24780,0,0,7.933035242
30/08/2019,14:00,24790,0,0,8.615493685
30/08/2019,14:00,24800,0,0,8.908277934
30/08/2019,14:00,24810,0,0,8.439251
30/08/2019,14:00,24820,0,0,7.338076256
30/08/2019,14:00,24830,0,0,7.242803216
30/08/2019,14:00,24840,0,0,6.137648398
30/08/2019,14:00,24850,0,0,6.876201019
30/08/2019,14:00,24860,0,0,6.062897619
30/08/2019,14:00,24870,0,0,7.590624436
30/08/2019,14:00,24880,50,0,7.754180633
30/08/2019,14:00,24890,50,0,8.057474767
30/08/2019,14:00,24900,50,0,7.549766482
30/08/2019,14:00,24910,50,0,7.862077972
30/08/2019,14:00,24920,50,0,7.434655257
30/08/2019,14:00,24930,50,0,7.469045591
30/08/2019,14:00,24940,50,0,7.502005585
30/08/2019,14:00,24950,50,0,7.475699778
30/08/2019,14:00,24960,50,0,7.593547304
30/08/2019,14:00,24970,50,0,7.527689504
30/08/2019,14:00,24980,50,0,8.797768671
30/08/2019,14:00,24990,50,0,8.096778005
30/08/2019,14:00,25000,50,0,8.397833347
30/08/2019,14:00,25010,50,0,9.29036511
30/08/2019,14:00,25020,0,0,7.864130198
30/08/2019,14:00,25030,0,0,8.49291982
30/08/2019,14:00,25040,0,0,8.447211149
30/08/2019,14:00,25050,0,0,7.857538199
30/08/2019,14:00,25060,0,0,8.136951885
30/08/2019,14:00,25070,0,0,8.543603585
30/08/2019,14:00,25080,0,0,8.654299414
30/08/2019,14:00,25090,0,0,8.297336459
30/08/2019,14:00,25100,0,0,8.624386664
30/08/2019,14:00,25110,0,0,9.826742371
30/08/2019,14:00,25120,0,0,9.281161187
30/08/2019,14:00,25130,0,0,10.25609293
30/08/2019,14:00,25140,0,0,9.449505911
30/08/2019,14:00,25150,0,0,9.083401223
30/08/2019,14:00,25160,0,0,9.435886593
30/08/2019,14:00,25170,0,0,9.149134645
30/08/2019,14:00,25180,0,0,9.500500619
30/08/2019,14:00,25190,0,0,8.882158693
30/08/2019,14:00,25200,0,0,8.1577229
30/08/2019,14:00,25210,0,0,9.554977892
30/08/2019,14:00,25220,0,0,9.324257934
30/08/2019,14:00,25230,0,0,9.642290782
30/08/2019,14:00,25240,0,0,9.996330869
30/08/2019,14:00,25250,0,0,10.79439804
30/08/2019,14:00,25260,0,0,9.136945666
30/08/2019,14:00,25270,5000,820,6.974023793
30/08/2019,14:00,25280,5000,820,2.493516831
30/08/2019,14:00,25290,5000,820,2.475171174
30/08/2019,14:00,25300,5000,820,2.264102835
30/08/2019,14:00,25310,5000,820,2.2802097
30/08/2019,14:00,25320,5000,820,2.470631402
30/08/2019,14:00,25330,5000,820,2.510245583
30/08/2019,14:00,25340,5000,820,2.351291348
30/08/2019,14:00,25350,5000,820,2.555829877
30/08/2019,14:00,25360,5000,820,2.336739199
30/08/2019,14:00,25370,5000,820,2.412049676
30/08/2019,14:00,25380,5000,820,1.471383884
30/08/2019,14:00,25390,5000,820,1.835374158
30/08/2019,14:00,25400,0,0,3.389904292
30/08/2019,14:00,25410,0,0,4.21216286
30/08/2019,14:00,25420,0,0,4.223916518
30/08/2019,14:00,25430,0,0,5.190017475
30/08/2019,14:00,25440,0,0,6.054999658
30/08/2019,14:00,25450,0,0,5.928259153
30/08/2019,14:00,25460,0,0,6.160347262
30/08/2019,14:00,25470,0,0,5.586594611
30/08/2019,14:00,25480,0,0,5.567067369
30/08/2019,14:00,25490,0,0,6.864074228
30/08/2019,14:00,25500,0,0,7.532664598
30/08/2019,14:00,25510,0,0,7.950448069
30/08/2019,14:00,25520,0,0,6.598031107
30/08/2019,14:00,25530,0,0,7.991181647
30/08/2019,14:00,25540,0,0,8.086330309
30/08/2019,14:00,25550,0,0,8.431042096
30/08/2019,14:00,25560,0,0,7.866493368
30/08/2019,14:00,25570,0,0,8.366117126
30/08/2019,14:00,25580,0,0,8.686824087
30/08/2019,14:00,25590,0,0,8.266988389
30/08/2019,14:00,25600,0,0,7.962885803
30/08/2019,14:00,25610,0,0,7.865125217
30/08/2019,14:00,25620,0,0,8.191491346
30/08/2019,14:00,25630,0,0,8.660891412
30/08/2019,14:00,25640,0,0,8.566053694
30/08/2019,14:00,25650,500,820,7.382976474
30/08/2019,14:00,25660,500,820,2.129650935
30/08/2019,14:00,25670,500,820,1.74656874
30/08/2019,14:00,25680,500,820,1.863918757
30/08/2019,14:00,25690,500,820,1.857388947
30/08/2019,14:00,25700,500,820,1.552726662
30/08/2019,14:00,25710,500,820,1.308822706
30/08/2019,14:00,25720,500,820,1.577850884
30/08/2019,14:00,25730,500,820,1.846194986
30/08/2019,14:00,25740,500,820,1.562801226
30/08/2019,14:00,25750,500,820,2.225670238
30/08/2019,14:00,25760,500,820,1.871381397
30/08/2019,14:00,25770,500,820,1.895945921
30/08/2019,14:00,25780,0,0,2.743017767
30/08/2019,14:00,25790,0,0,3.814528517
30/08/2019,14:00,25800,0,0,4.661973495
30/08/2019,14:00,25810,0,0,5.304569001
30/08/2019,14:00,25820,0,0,5.811406645
30/08/2019,14:00,25830,0,0,6.132735493
30/08/2019,14:00,25840,0,0,6.686525581
30/08/2019,14:00,25850,0,0,5.486222101
30/08/2019,14:00,25860,0,0,6.243555699
30/08/2019,14:00,25870,0,0,6.818116803
30/08/2019,14:00,25880,0,0,7.199333337
30/08/2019,14:00,25890,0,0,6.34063221
30/08/2019,14:00,25900,0,0,6.526016629
30/08/2019,14:00,25910,0,0,7.271720947
30/08/2019,14:00,25920,0,0,7.66282548
30/08/2019,14:00,25930,0,0,8.064066766
30/08/2019,14:00,25940,0,0,7.385153077
30/08/2019,14:00,25950,0,0,7.197840809
30/08/2019,14:00,25960,0,0,7.715748036
30/08/2019,14:00,25970,0,0,7.271534381
30/08/2019,14:00,25980,0,0,7.750200558
30/08/2019,14:00,25990,0,0,7.286708416
30/08/2019,14:00,26000,0,0,6.647533286
30/08/2019,14:00,26010,0,0,6.274960977
30/08/2019,14:00,26020,0,0,6.790194091
30/08/2019,14:00,26030,5000,200,6.572098432
30/08/2019,14:00,26040,5000,200,3.487042991
30/08/2019,14:00,26050,5000,200,1.95620674
30/08/2019,14:00,26060,5000,200,2.236988576
30/08/2019,14:00,26070,5000,200,2.700542907
30/08/2019,14:00,26080,5000,200,2.679212194
30/08/2019,14:00,26090,5000,200,3.551905772
30/08/2019,14:00,26100,5000,200,3.170627048
30/08/2019,14:00,26110,5000,200,4.785853322
30/08/2019,14:00,26120,5000,200,3.7065068
30/08/2019,14:00,26130,5000,200,3.293636234
30/08/2019,14:00,26140,5000,200,3.184930442
30/08/2019,14:00,26150,5000,200,2.883253214
30/08/2019,14:00,26160,0,0,2.915280378
30/08/2019,14:00,26170,0,0,4.909049073
30/08/2019,14:00,26180,0,0,5.268623951
30/08/2019,14:00,26190,0,0,5.490264364
30/08/2019,14:00,26200,0,0,5.582303593
30/08/2019,14:00,26210,0,0,5.847911394
30/08/2019,14:00,26220,0,0,7.052008383
30/08/2019,14:00,26230,0,0,7.377752626
30/08/2019,14:00,26240,0,0,7.214445184
30/08/2019,14:00,26250,0,0,7.002070883
30/08/2019,14:00,26260,0,0,6.942183195
30/08/2019,14:00,26270,0,0,6.24399102
30/08/2019,14:00,26280,0,0,5.971604654
30/08/2019,14:00,26290,0,0,7.049583025
30/08/2019,14:00,26300,0,0,7.483722116
30/08/2019,14:00,26310,0,0,7.76786214
30/08/2019,14:00,26320,0,0,8.079987065
30/08/2019,14:00,26330,0,0,7.662265782
30/08/2019,14:00,26340,0,0,6.337149645
30/08/2019,14:00,26350,0,0,7.095353885
30/08/2019,14:00,26360,0,0,7.040690045
30/08/2019,14:00,26370,0,0,5.118562696
30/08/2019,14:00,26380,0,0,6.090322821
30/08/2019,14:00,26390,0,0,6.390507522
30/08/2019,14:00,26400,0,0,6.103631196
30/08/2019,14:00,26410,5000,100,6.260284451
30/08/2019,14:00,26420,5000,100,3.606880554
30/08/2019,14:00,26430,5000,100,2.526601203
30/08/2019,14:00,26440,5000,100,2.230894086
30/08/2019,14:00,26450,5000,100,2.148058781
30/08/2019,14:00,26460,5000,100,2.469947326
30/08/2019,14:00,26470,5000,100,2.359313686
30/08/2019,14:00,26480,5000,100,2.489163625
30/08/2019,14:00,26490,5000,100,2.396005
30/08/2019,14:00,26500,5000,100,2.751724181
30/08/2019,14:00,26510,5000,100,3.692265595
30/08/2019,14:00,26520,5000,100,3.152219203
30/08/2019,14:00,26530,5000,100,2.606389264
30/08/2019,14:00,26540,0,0,3.141895884
30/08/2019,14:00,26550,0,0,4.794932867
30/08/2019,14:00,26560,0,0,5.719180851
30/08/2019,14:00,26570,0,0,6.204065895
30/08/2019,14:00,26580,0,0,6.136342436
30/08/2019,14:00,26590,0,0,6.871350303
30/08/2019,14:00,26600,0,0,5.645114147
30/08/2019,14:00,26610,0,0,6.468367734
30/08/2019,14:00,26620,0,0,5.673720935
30/08/2019,14:00,26630,0,0,6.084974596
30/08/2019,14:00,26640,0,0,5.694802893
30/08/2019,14:00,26650,0,0,6.274960977
30/08/2019,14:00,26660,0,0,6.972655643
30/08/2019,14:00,26670,0,0,6.408169103
30/08/2019,14:00,26680,0,0,6.641252231
30/08/2019,14:00,26690,0,0,5.89057282
30/08/2019,14:00,26700,0,0,5.777886953
30/08/2019,14:00,26710,0,0,5.810287249
30/08/2019,14:00,26720,0,0,6.537521533
30/08/2019,14:00,26730,0,0,6.758540059
30/08/2019,14:00,26740,0,0,7.246721102
30/08/2019,14:00,26750,0,0,7.329432031
30/08/2019,14:00,26760,0,0,6.562583566
30/08/2019,14:00,26770,0,0,5.452453654
30/08/2019,14:00,26780,0,0,5.776705369
30/08/2019,14:00,26790,0,0,6.445917625
30/08/2019,14:00,26800,5000,820,4.179389432
30/08/2019,14:00,26810,5000,820,0.954160733
30/08/2019,14:00,26820,5000,820,0.659137692
30/08/2019,14:00,26830,5000,820,1.0229414
30/08/2019,14:00,26840,5000,820,1.165415638
30/08/2019,14:00,26850,5000,820,1.506333916
30/08/2019,14:00,26860,5000,820,0.8945218
30/08/2019,14:00,26870,5000,820,1.057269544
30/08/2019,14:00,26880,5000,820,0.81516906
