date,time,frame,frequency,activity
29/08/2019,15:00:00,20720,0,4.385375
29/08/2019,15:00:00,20730,0,4.830125
29/08/2019,15:00:00,20740,0,5.4385625
29/08/2019,15:00:00,20750,0,5.65425
29/08/2019,15:00:00,20760,0,6.2463125
29/08/2019,15:00:00,20770,0,6.1246875
29/08/2019,15:00:00,20780,0,6.4879375
29/08/2019,15:00:00,20790,0,6.406625
29/08/2019,15:00:00,20800,0,5.7651875
29/08/2019,15:00:00,20810,0,5.674625
29/08/2019,15:00:00,20820,0,5.6183125
29/08/2019,15:00:00,20830,0,6.5121875
29/08/2019,15:00:00,20840,0,6.2154375
29/08/2019,15:00:00,20850,0,5.789
29/08/2019,15:00:00,20860,0,6.4484375
29/08/2019,15:00:00,20870,0,6.4890625
29/08/2019,15:00:00,20880,0,6.3555625
29/08/2019,15:00:00,20890,0,6.0623125
29/08/2019,15:00:00,20900,0,6.2426875
29/08/2019,15:00:00,20910,0,6.508125
29/08/2019,15:00:00,20920,0,6.277625
29/08/2019,15:00:00,20930,0,6.6046875
29/08/2019,15:00:00,20940,0,6.18075
29/08/2019,15:00:00,20950,0,6.227125
29/08/2019,15:00:00,20960,100,6.2380625
29/08/2019,15:00:00,20970,100,6.4940625
29/08/2019,15:00:00,20980,100,6.1580625
29/08/2019,15:00:00,20990,100,6.2164375
29/08/2019,15:00:00,21000,100,4.7505625
29/08/2019,15:00:00,21010,100,5.5291875
29/08/2019,15:00:00,21020,100,6.265625
29/08/2019,15:00:00,21030,100,5.4865
29/08/2019,15:00:00,21040,100,6.6191875
29/08/2019,15:00:00,21050,100,5.8769375
29/08/2019,15:00:00,21060,100,6.531
29/08/2019,15:00:00,21070,0,6.466125
29/08/2019,15:00:00,21080,0,6.4169375
29/08/2019,15:00:00,21090,0,6.8409375
29/08/2019,15:00:00,21100,0,6.63075
29/08/2019,15:00:00,21110,0,6.2051875
29/08/2019,15:00:00,21120,0,5.3506875
29/08/2019,15:00:00,21130,0,4.68975
29/08/2019,15:00:00,21140,0,5.244375
29/08/2019,15:00:00,21150,0,5.3520625
29/08/2019,15:00:00,21160,0,5.948125
29/08/2019,15:00:00,21170,0,5.3703125
29/08/2019,15:00:00,21180,0,5.64175
29/08/2019,15:00:00,21190,0,5.7818125
29/08/2019,15:00:00,21200,0,6.2358125
29/08/2019,15:00:00,21210,0,6.0295
29/08/2019,15:00:00,21220,0,6.1859375
29/08/2019,15:00:00,21230,0,6.503625
29/08/2019,15:00:00,21240,0,6.6848125
29/08/2019,15:00:00,21250,0,6.0928125
29/08/2019,15:00:00,21260,0,5.874625
29/08/2019,15:00:00,21270,0,6.3594375
29/08/2019,15:00:00,21280,0,6.605375
29/08/2019,15:00:00,21290,0,5.624125
29/08/2019,15:00:00,21300,0,5.8944375
29/08/2019,15:00:00,21310,0,5.9563125
29/08/2019,15:00:00,21320,0,6.013
29/08/2019,15:00:00,21330,0,2.106
29/08/2019,15:00:00,21340,440,0.64975
29/08/2019,15:00:00,21350,440,0.64975
29/08/2019,15:00:00,21360,440,0.5824375
29/08/2019,15:00:00,21370,440,0.626
29/08/2019,15:00:00,21380,440,0.3614375
29/08/2019,15:00:00,21390,440,0.4034375
29/08/2019,15:00:00,21400,440,0.4875
29/08/2019,15:00:00,21410,440,0.6025625
29/08/2019,15:00:00,21420,440,0.5799375
29/08/2019,15:00:00,21430,440,0.6110625
29/08/2019,15:00:00,21440,440,0.9100625
29/08/2019,15:00:00,21450,440,0.984375
29/08/2019,15:00:00,21460,440,2.3265
29/08/2019,15:00:00,21470,0,3.41175
29/08/2019,15:00:00,21480,0,3.4709375
29/08/2019,15:00:00,21490,0,4.4025
29/08/2019,15:00:00,21500,0,4.797125
29/08/2019,15:00:00,21510,0,5.1254375
29/08/2019,15:00:00,21520,0,4.477625
29/08/2019,15:00:00,21530,0,5.42125
29/08/2019,15:00:00,21540,0,5.3828125
29/08/2019,15:00:00,21550,0,6.2248125
29/08/2019,15:00:00,21560,0,5.631
29/08/2019,15:00:00,21570,0,6.1748125
29/08/2019,15:00:00,21580,0,5.564125
29/08/2019,15:00:00,21590,0,5.670625
29/08/2019,15:00:00,21600,0,5.4256875
29/08/2019,15:00:00,21610,0,5.0895
29/08/2019,15:00:00,21620,0,5.1786875
29/08/2019,15:00:00,21630,0,5.2435
29/08/2019,15:00:00,21640,0,4.9274375
29/08/2019,15:00:00,21650,0,5.751625
29/08/2019,15:00:00,21660,0,4.774875
29/08/2019,15:00:00,21670,0,5.8885625
29/08/2019,15:00:00,21680,0,6.197375
29/08/2019,15:00:00,21690,0,5.912375
29/08/2019,15:00:00,21700,0,6.0709375
29/08/2019,15:00:00,21710,0,5.29225
29/08/2019,15:00:00,21720,0,1.19875
29/08/2019,15:00:00,21730,300,1.3236875
29/08/2019,15:00:00,21740,300,1.2465
29/08/2019,15:00:00,21750,300,1.126125
29/08/2019,15:00:00,21760,300,1.003625
29/08/2019,15:00:00,21770,300,1.4411875
29/08/2019,15:00:00,21780,300,1.46525
29/08/2019,15:00:00,21790,300,1.45375
29/08/2019,15:00:00,21800,300,1.1513125
29/08/2019,15:00:00,21810,300,1.27575
29/08/2019,15:00:00,21820,300,1.626875
29/08/2019,15:00:00,21830,300,1.8064375
29/08/2019,15:00:00,21840,0,2.129375
29/08/2019,15:00:00,21850,0,3.844125
29/08/2019,15:00:00,21860,0,3.754625
29/08/2019,15:00:00,21870,0,3.8915625
29/08/2019,15:00:00,21880,0,3.8603125
29/08/2019,15:00:00,21890,0,4.3988125
29/08/2019,15:00:00,21900,0,4.551375
29/08/2019,15:00:00,21910,0,4.961625
29/08/2019,15:00:00,21920,0,5.31175
29/08/2019,15:00:00,21930,0,4.290875
29/08/2019,15:00:00,21940,0,4.754
29/08/2019,15:00:00,21950,0,4.8130625
29/08/2019,15:00:00,21960,0,4.667625
29/08/2019,15:00:00,21970,0,5.2125
29/08/2019,15:00:00,21980,0,5.3543125
29/08/2019,15:00:00,21990,0,4.8279375
29/08/2019,15:00:00,22000,0,4.943
29/08/2019,15:00:00,22010,0,4.63375
29/08/2019,15:00:00,22020,0,4.639125
29/08/2019,15:00:00,22030,0,5.173375
29/08/2019,15:00:00,22040,0,5.6
29/08/2019,15:00:00,22050,0,6.0055
29/08/2019,15:00:00,22060,0,5.0670625
29/08/2019,15:00:00,22070,0,5.567125
29/08/2019,15:00:00,22080,0,4.8564375
29/08/2019,15:00:00,22090,0,4.91
29/08/2019,15:00:00,22100,0,2.2919375
29/08/2019,15:00:00,22110,2000,0.9345
29/08/2019,15:00:00,22120,2000,1.1474375
29/08/2019,15:00:00,22130,2000,0.9184375
29/08/2019,15:00:00,22140,2000,0.9640625
29/08/2019,15:00:00,22150,2000,0.66625
29/08/2019,15:00:00,22160,2000,0.6415625
29/08/2019,15:00:00,22170,2000,0.9283125
29/08/2019,15:00:00,22180,2000,0.839875
29/08/2019,15:00:00,22190,2000,1.2806875
29/08/2019,15:00:00,22200,2000,1.2960625
29/08/2019,15:00:00,22210,2000,1.11525
29/08/2019,15:00:00,22220,0,1.00375
29/08/2019,15:00:00,22230,0,2.4731875
29/08/2019,15:00:00,22240,0,2.4255625
29/08/2019,15:00:00,22250,0,2.3349375
29/08/2019,15:00:00,22260,0,2.3179375
29/08/2019,15:00:00,22270,0,3.2406875
29/08/2019,15:00:00,22280,0,3.524375
29/08/2019,15:00:00,22290,0,3.721625
29/08/2019,15:00:00,22300,0,4.3099375
29/08/2019,15:00:00,22310,0,3.993125
29/08/2019,15:00:00,22320,0,4.3079375
29/08/2019,15:00:00,22330,0,4.8375
29/08/2019,15:00:00,22340,0,4.6364375
29/08/2019,15:00:00,22350,0,3.9775
29/08/2019,15:00:00,22360,0,4.7021875
29/08/2019,15:00:00,22370,0,4.6609375
29/08/2019,15:00:00,22380,0,5.15975
29/08/2019,15:00:00,22390,0,5.1485625
29/08/2019,15:00:00,22400,0,5.157625
29/08/2019,15:00:00,22410,0,5.090125
29/08/2019,15:00:00,22420,0,4.8469375
29/08/2019,15:00:00,22430,0,4.6115625
29/08/2019,15:00:00,22440,0,4.9329375
29/08/2019,15:00:00,22450,0,4.7499375
29/08/2019,15:00:00,22460,0,4.8553125
29/08/2019,15:00:00,22470,0,4.770875
29/08/2019,15:00:00,22480,0,4.56975
29/08/2019,15:00:00,22490,0,5.1503125
29/08/2019,15:00:00,22500,150,5.2319375
29/08/2019,15:00:00,22510,150,3.9654375
29/08/2019,15:00:00,22520,150,4.9583125
29/08/2019,15:00:00,22530,150,5.11025
29/08/2019,15:00:00,22540,150,4.8508125
29/08/2019,15:00:00,22550,150,4.5865
29/08/2019,15:00:00,22560,150,4.9476875
29/08/2019,15:00:00,22570,150,4.9584375
29/08/2019,15:00:00,22580,150,4.6941875
29/08/2019,15:00:00,22590,150,4.632625
29/08/2019,15:00:00,22600,150,4.7406875
29/08/2019,15:00:00,22610,0,5.117125
29/08/2019,15:00:00,22620,0,5.4325
29/08/2019,15:00:00,22630,0,6.1039375
29/08/2019,15:00:00,22640,0,5.0741875
29/08/2019,15:00:00,22650,0,4.5924375
29/08/2019,15:00:00,22660,0,5.700125
29/08/2019,15:00:00,22670,0,5.8226875
29/08/2019,15:00:00,22680,0,4.9384375
29/08/2019,15:00:00,22690,0,5.85975
29/08/2019,15:00:00,22700,0,5.6754375
29/08/2019,15:00:00,22710,0,5.5269375
29/08/2019,15:00:00,22720,0,5.2293125
29/08/2019,15:00:00,22730,0,6.52275
29/08/2019,15:00:00,22740,0,5.631
29/08/2019,15:00:00,22750,0,5.3398125
29/08/2019,15:00:00,22760,0,6.02775
29/08/2019,15:00:00,22770,0,6.1623125
29/08/2019,15:00:00,22780,0,5.8991875
29/08/2019,15:00:00,22790,0,6.6728125
29/08/2019,15:00:00,22800,0,6.212875
29/08/2019,15:00:00,22810,0,5.724875
29/08/2019,15:00:00,22820,0,5.155
29/08/2019,15:00:00,22830,0,6.5345625
29/08/2019,15:00:00,22840,0,6.3435625
29/08/2019,15:00:00,22850,0,5.637625
29/08/2019,15:00:00,22860,0,5.5888125
29/08/2019,15:00:00,22870,0,2.0920625
29/08/2019,15:00:00,22880,2500,0.574375
29/08/2019,15:00:00,22890,2500,0.547125
29/08/2019,15:00:00,22900,2500,0.7379375
29/08/2019,15:00:00,22910,2500,0.9049375
29/08/2019,15:00:00,22920,2500,0.493625
29/08/2019,15:00:00,22930,2500,0.6551875
29/08/2019,15:00:00,22940,2500,0.848875
29/08/2019,15:00:00,22950,2500,1.0875625
29/08/2019,15:00:00,22960,2500,0.62375
29/08/2019,15:00:00,22970,2500,0.7351875
29/08/2019,15:00:00,22980,2500,0.7880625
29/08/2019,15:00:00,22990,0,1.33525
29/08/2019,15:00:00,23000,0,2.5435625
29/08/2019,15:00:00,23010,0,2.793375
29/08/2019,15:00:00,23020,0,3.39125
29/08/2019,15:00:00,23030,0,4.137375
29/08/2019,15:00:00,23040,0,4.4536875
29/08/2019,15:00:00,23050,0,4.1205
29/08/2019,15:00:00,23060,0,4.5490625
29/08/2019,15:00:00,23070,0,4.613875
29/08/2019,15:00:00,23080,0,5.780875
29/08/2019,15:00:00,23090,0,5.4065
29/08/2019,15:00:00,23100,0,4.7239375
29/08/2019,15:00:00,23110,0,5.6033125
29/08/2019,15:00:00,23120,0,5.9598125
29/08/2019,15:00:00,23130,0,5.9814375
29/08/2019,15:00:00,23140,0,5.577375
29/08/2019,15:00:00,23150,0,5.271
29/08/2019,15:00:00,23160,0,5.639875
29/08/2019,15:00:00,23170,0,6.0606875
29/08/2019,15:00:00,23180,0,5.5913125
29/08/2019,15:00:00,23190,0,5.691625
29/08/2019,15:00:00,23200,0,5.981875
29/08/2019,15:00:00,23210,0,5.947375
29/08/2019,15:00:00,23220,0,5.9925625
29/08/2019,15:00:00,23230,0,6.2294375
29/08/2019,15:00:00,23240,0,6.4048125
29/08/2019,15:00:00,23250,0,4.579
29/08/2019,15:00:00,23260,550,0.933125
29/08/2019,15:00:00,23270,550,0.305375
29/08/2019,15:00:00,23280,550,0.578875
29/08/2019,15:00:00,23290,550,0.514625
29/08/2019,15:00:00,23300,550,0.2616875
29/08/2019,15:00:00,23310,550,0.3551875
29/08/2019,15:00:00,23320,550,0.2855625
29/08/2019,15:00:00,23330,550,0.206125
29/08/2019,15:00:00,23340,550,0.15075
29/08/2019,15:00:00,23350,550,0.209125
29/08/2019,15:00:00,23360,550,0.2595
29/08/2019,15:00:00,23370,550,0.2825
29/08/2019,15:00:00,23380,0,0.9335
29/08/2019,15:00:00,23390,0,2.0224375
29/08/2019,15:00:00,23400,0,2.623
29/08/2019,15:00:00,23410,0,3.5859375
29/08/2019,15:00:00,23420,0,3.9518125
29/08/2019,15:00:00,23430,0,3.991875
29/08/2019,15:00:00,23440,0,3.9905
29/08/2019,15:00:00,23450,0,4.251625
29/08/2019,15:00:00,23460,0,4.0389375
29/08/2019,15:00:00,23470,0,5.095875
29/08/2019,15:00:00,23480,0,4.7533125
29/08/2019,15:00:00,23490,0,4.6914375
29/08/2019,15:00:00,23500,0,4.9281875
29/08/2019,15:00:00,23510,0,5.0434375
29/08/2019,15:00:00,23520,0,6.7398125
29/08/2019,15:00:00,23530,0,6.6165625
29/08/2019,15:00:00,23540,0,7.040375
29/08/2019,15:00:00,23550,0,6.685125
29/08/2019,15:00:00,23560,0,6.21375
29/08/2019,15:00:00,23570,0,6.053375
29/08/2019,15:00:00,23580,0,6.4121875
29/08/2019,15:00:00,23590,0,6.1705625
29/08/2019,15:00:00,23600,0,6.4365625
29/08/2019,15:00:00,23610,0,5.46325
29/08/2019,15:00:00,23620,0,6.2050625
29/08/2019,15:00:00,23630,0,6.4759375
29/08/2019,15:00:00,23640,0,1.499625
29/08/2019,15:00:00,23650,440,0.93675
29/08/2019,15:00:00,23660,440,0.64625
29/08/2019,15:00:00,23670,440,0.698
29/08/2019,15:00:00,23680,440,0.5885
29/08/2019,15:00:00,23690,440,0.6498125
29/08/2019,15:00:00,23700,440,0.617875
29/08/2019,15:00:00,23710,440,0.973125
29/08/2019,15:00:00,23720,440,3.9515625
29/08/2019,15:00:00,23730,440,0.936875
29/08/2019,15:00:00,23740,440,1.0965625
29/08/2019,15:00:00,23750,440,0.7755
29/08/2019,15:00:00,23760,440,1.33
29/08/2019,15:00:00,23770,0,2.5211875
29/08/2019,15:00:00,23780,0,3.788
29/08/2019,15:00:00,23790,0,4.667125
29/08/2019,15:00:00,23800,0,4.5481875
29/08/2019,15:00:00,23810,0,4.83175
29/08/2019,15:00:00,23820,0,4.8181875
29/08/2019,15:00:00,23830,0,5.141625
29/08/2019,15:00:00,23840,0,4.7843125
29/08/2019,15:00:00,23850,0,5.7043125
29/08/2019,15:00:00,23860,0,5.7035
29/08/2019,15:00:00,23870,0,5.6666875
29/08/2019,15:00:00,23880,0,5.8915
29/08/2019,15:00:00,23890,0,5.756125
29/08/2019,15:00:00,23900,0,5.659875
29/08/2019,15:00:00,23910,0,5.3336875
29/08/2019,15:00:00,23920,0,4.9659375
29/08/2019,15:00:00,23930,0,5.1834375
29/08/2019,15:00:00,23940,0,5.8203125
29/08/2019,15:00:00,23950,0,5.9500625
29/08/2019,15:00:00,23960,0,5.521
29/08/2019,15:00:00,23970,0,5.0494375
29/08/2019,15:00:00,23980,0,5.669875
29/08/2019,15:00:00,23990,0,5.59725
29/08/2019,15:00:00,24000,0,5.942625
29/08/2019,15:00:00,24010,0,6.5839375
29/08/2019,15:00:00,24020,0,2.5305625
29/08/2019,15:00:00,24030,450,0.8390625
29/08/2019,15:00:00,24040,450,0.6361875
29/08/2019,15:00:00,24050,450,0.902625
29/08/2019,15:00:00,24060,450,0.9375
29/08/2019,15:00:00,24070,450,0.7205625
29/08/2019,15:00:00,24080,450,1.0394375
29/08/2019,15:00:00,24090,450,1.357125
29/08/2019,15:00:00,24100,450,1.01625
29/08/2019,15:00:00,24110,450,0.782875
29/08/2019,15:00:00,24120,450,1.143125
29/08/2019,15:00:00,24130,450,1.345625
29/08/2019,15:00:00,24140,0,1.2504375
29/08/2019,15:00:00,24150,0,2.340625
29/08/2019,15:00:00,24160,0,3.348625
29/08/2019,15:00:00,24170,0,3.6753125
29/08/2019,15:00:00,24180,0,3.749875
29/08/2019,15:00:00,24190,0,4.2279375
29/08/2019,15:00:00,24200,0,4.619875
29/08/2019,15:00:00,24210,0,4.760625
29/08/2019,15:00:00,24220,0,5.005875
29/08/2019,15:00:00,24230,0,4.78725
29/08/2019,15:00:00,24240,0,4.5598125
29/08/2019,15:00:00,24250,0,5.357
29/08/2019,15:00:00,24260,0,5.0801875
29/08/2019,15:00:00,24270,0,5.1031875
29/08/2019,15:00:00,24280,0,4.62675
29/08/2019,15:00:00,24290,0,5.2719375
29/08/2019,15:00:00,24300,0,5.0393125
29/08/2019,15:00:00,24310,0,5.0938125
29/08/2019,15:00:00,24320,0,5.55725
29/08/2019,15:00:00,24330,0,5.577375
29/08/2019,15:00:00,24340,0,5.1530625
29/08/2019,15:00:00,24350,0,6.1919375
29/08/2019,15:00:00,24360,0,6.2769375
29/08/2019,15:00:00,24370,0,6.560375
29/08/2019,15:00:00,24380,0,6.2906875
29/08/2019,15:00:00,24390,0,5.291375
29/08/2019,15:00:00,24400,0,4.0774375
29/08/2019,15:00:00,24410,0,0.7234375
29/08/2019,15:00:00,24420,1000,0.3425
29/08/2019,15:00:00,24430,1000,0.559375
29/08/2019,15:00:00,24440,1000,0.6241875
29/08/2019,15:00:00,24450,1000,0.5198125
29/08/2019,15:00:00,24460,1000,0.632
29/08/2019,15:00:00,24470,1000,0.8860625
29/08/2019,15:00:00,24480,1000,0.841625
29/08/2019,15:00:00,24490,1000,0.7680625
29/08/2019,15:00:00,24500,1000,1.1144375
29/08/2019,15:00:00,24510,1000,0.82725
29/08/2019,15:00:00,24520,1000,0.6723125
29/08/2019,15:00:00,24530,0,1.6925
29/08/2019,15:00:00,24540,0,2.54175
29/08/2019,15:00:00,24550,0,3.114875
29/08/2019,15:00:00,24560,0,3.6180625
29/08/2019,15:00:00,24570,0,3.5625
29/08/2019,15:00:00,24580,0,4.081
29/08/2019,15:00:00,24590,0,4.394875
29/08/2019,15:00:00,24600,0,4.4384375
29/08/2019,15:00:00,24610,0,4.6133125
29/08/2019,15:00:00,24620,0,5.235
29/08/2019,15:00:00,24630,0,5.29675
29/08/2019,15:00:00,24640,0,6.790375
29/08/2019,15:00:00,24650,0,5.609
29/08/2019,15:00:00,24660,0,5.36075
29/08/2019,15:00:00,24670,0,6.29375
29/08/2019,15:00:00,24680,0,6.485125
29/08/2019,15:00:00,24690,0,6.11925
29/08/2019,15:00:00,24700,0,5.6478125
29/08/2019,15:00:00,24710,0,5.934625
29/08/2019,15:00:00,24720,0,6.3343125
29/08/2019,15:00:00,24730,0,5.7964375
29/08/2019,15:00:00,24740,0,6.1115625
29/08/2019,15:00:00,24750,0,5.87275
29/08/2019,15:00:00,24760,0,6.07425
29/08/2019,15:00:00,24770,0,6.09275
29/08/2019,15:00:00,24780,0,6.0845
29/08/2019,15:00:00,24790,0,4.275375
29/08/2019,15:00:00,24800,200,4.01875
29/08/2019,15:00:00,24810,200,4.087375
29/08/2019,15:00:00,24820,200,4.6759375
29/08/2019,15:00:00,24830,200,4.7580625
29/08/2019,15:00:00,24840,200,5.109875
29/08/2019,15:00:00,24850,200,4.9678125
29/08/2019,15:00:00,24860,200,5.203125
29/08/2019,15:00:00,24870,200,5.4626875
29/08/2019,15:00:00,24880,200,5.555625
29/08/2019,15:00:00,24890,200,5.387375
29/08/2019,15:00:00,24900,200,4.85075
29/08/2019,15:00:00,24910,0,5.6393125
29/08/2019,15:00:00,24920,0,5.583875
29/08/2019,15:00:00,24930,0,5.3031875
29/08/2019,15:00:00,24940,0,5.5139375
29/08/2019,15:00:00,24950,0,5.3593125
29/08/2019,15:00:00,24960,0,4.8574375
29/08/2019,15:00:00,24970,0,5.2096875
29/08/2019,15:00:00,24980,0,5.4345
29/08/2019,15:00:00,24990,0,5.5046875
29/08/2019,15:00:00,25000,0,5.8410625
29/08/2019,15:00:00,25010,0,5.5339375
29/08/2019,15:00:00,25020,0,4.695375
29/08/2019,15:00:00,25030,0,5.786
29/08/2019,15:00:00,25040,0,5.9463125
29/08/2019,15:00:00,25050,0,5.6974375
29/08/2019,15:00:00,25060,0,5.722875
29/08/2019,15:00:00,25070,0,5.9405625
29/08/2019,15:00:00,25080,0,5.41975
29/08/2019,15:00:00,25090,0,6.050625
29/08/2019,15:00:00,25100,0,6.23475
29/08/2019,15:00:00,25110,0,5.6709375
29/08/2019,15:00:00,25120,0,5.730125
29/08/2019,15:00:00,25130,0,6.1123125
29/08/2019,15:00:00,25140,0,5.1538125
29/08/2019,15:00:00,25150,0,5.883
29/08/2019,15:00:00,25160,0,5.4845625
29/08/2019,15:00:00,25170,0,6.0534375
29/08/2019,15:00:00,25180,0,6.7001875
29/08/2019,15:00:00,25190,0,6.53575
29/08/2019,15:00:00,25200,0,6.258625
29/08/2019,15:00:00,25210,0,5.8405
29/08/2019,15:00:00,25220,0,5.4176875
29/08/2019,15:00:00,25230,0,6.0308125
29/08/2019,15:00:00,25240,0,5.7836875
29/08/2019,15:00:00,25250,0,6.2533125
29/08/2019,15:00:00,25260,0,6.5048125
29/08/2019,15:00:00,25270,0,6.0419375
29/08/2019,15:00:00,25280,0,5.7708125
29/08/2019,15:00:00,25290,0,5.861
29/08/2019,15:00:00,25300,0,2.968125
29/08/2019,15:00:00,25310,250,2.1164375
29/08/2019,15:00:00,25320,250,1.722125
29/08/2019,15:00:00,25330,250,2.2041875
29/08/2019,15:00:00,25340,250,2.4661875
29/08/2019,15:00:00,25350,250,2.033
29/08/2019,15:00:00,25360,250,2.65325
29/08/2019,15:00:00,25370,250,3.0215
29/08/2019,15:00:00,25380,250,2.769125
29/08/2019,15:00:00,25390,250,3.3628125
29/08/2019,15:00:00,25400,250,3.76625
29/08/2019,15:00:00,25410,250,3.49625
29/08/2019,15:00:00,25420,0,4.23625
29/08/2019,15:00:00,25430,0,5.039125
29/08/2019,15:00:00,25440,0,4.998
29/08/2019,15:00:00,25450,0,5.5424375
29/08/2019,15:00:00,25460,0,4.8220625
29/08/2019,15:00:00,25470,0,5.414125
29/08/2019,15:00:00,25480,0,6.224
29/08/2019,15:00:00,25490,0,5.753375
29/08/2019,15:00:00,25500,0,5.63625
29/08/2019,15:00:00,25510,0,5.6989375
29/08/2019,15:00:00,25520,0,5.8929375
29/08/2019,15:00:00,25530,0,6.01825
29/08/2019,15:00:00,25540,0,5.39075
29/08/2019,15:00:00,25550,0,4.9254375
29/08/2019,15:00:00,25560,0,5.367875
29/08/2019,15:00:00,25570,0,5.175
29/08/2019,15:00:00,25580,0,5.9013125
29/08/2019,15:00:00,25590,0,5.8348125
29/08/2019,15:00:00,25600,0,6.1550625
29/08/2019,15:00:00,25610,0,5.887875
29/08/2019,15:00:00,25620,0,5.4190625
29/08/2019,15:00:00,25630,0,5.247125
29/08/2019,15:00:00,25640,0,6.152375
29/08/2019,15:00:00,25650,0,5.8488125
29/08/2019,15:00:00,25660,0,5.835625
29/08/2019,15:00:00,25670,0,5.2639375
29/08/2019,15:00:00,25680,0,2.246875
29/08/2019,15:00:00,25690,1500,0.209875
29/08/2019,15:00:00,25700,1500,0.2945
29/08/2019,15:00:00,25710,1500,0.321875
29/08/2019,15:00:00,25720,1500,0.2658125
29/08/2019,15:00:00,25730,1500,0.1795625
29/08/2019,15:00:00,25740,1500,0.208625
29/08/2019,15:00:00,25750,1500,0.3333125
29/08/2019,15:00:00,25760,1500,0.189
29/08/2019,15:00:00,25770,1500,0.1310625
29/08/2019,15:00:00,25780,1500,0.24575
29/08/2019,15:00:00,25790,1500,0.2113125
29/08/2019,15:00:00,25800,0,0.1515625
29/08/2019,15:00:00,25810,0,1.7064375
29/08/2019,15:00:00,25820,0,2.814625
29/08/2019,15:00:00,25830,0,3.335125
29/08/2019,15:00:00,25840,0,4.2046875
29/08/2019,15:00:00,25850,0,4.3414375
29/08/2019,15:00:00,25860,0,4.2615
29/08/2019,15:00:00,25870,0,4.7099375
29/08/2019,15:00:00,25880,0,4.9894375
29/08/2019,15:00:00,25890,0,5.7079375
29/08/2019,15:00:00,25900,0,5.0344375
29/08/2019,15:00:00,25910,0,5.2845625
29/08/2019,15:00:00,25920,0,5.19625
29/08/2019,15:00:00,25930,0,5.3574375
29/08/2019,15:00:00,25940,0,5.3415
29/08/2019,15:00:00,25950,0,5.536125
29/08/2019,15:00:00,25960,0,5.2988125
29/08/2019,15:00:00,25970,0,5.2666875
29/08/2019,15:00:00,25980,0,5.5629375
29/08/2019,15:00:00,25990,0,5.31325
29/08/2019,15:00:00,26000,0,5.4326875
29/08/2019,15:00:00,26010,0,5.172625
29/08/2019,15:00:00,26020,0,5.7858125
29/08/2019,15:00:00,26030,0,5.875625
29/08/2019,15:00:00,26040,0,4.71
29/08/2019,15:00:00,26050,0,5.0708125
29/08/2019,15:00:00,26060,0,4.3325625
29/08/2019,15:00:00,26070,0,1.01525
29/08/2019,15:00:00,26080,2500,0.53375
29/08/2019,15:00:00,26090,2500,0.4766875
29/08/2019,15:00:00,26100,2500,0.4951875
29/08/2019,15:00:00,26110,2500,0.6856875
29/08/2019,15:00:00,26120,2500,0.5098125
29/08/2019,15:00:00,26130,2500,0.5031875
29/08/2019,15:00:00,26140,2500,0.31225
29/08/2019,15:00:00,26150,2500,0.4499375
29/08/2019,15:00:00,26160,2500,0.8665
29/08/2019,15:00:00,26170,2500,0.64125
29/08/2019,15:00:00,26180,2500,0.632625
29/08/2019,15:00:00,26190,0,2.083
29/08/2019,15:00:00,26200,0,3.60725
29/08/2019,15:00:00,26210,0,3.390125
29/08/2019,15:00:00,26220,0,3.4053125
29/08/2019,15:00:00,26230,0,3.615
29/08/2019,15:00:00,26240,0,3.7710625
29/08/2019,15:00:00,26250,0,4.2056875
29/08/2019,15:00:00,26260,0,3.9129375
29/08/2019,15:00:00,26270,0,4.8665625
29/08/2019,15:00:00,26280,0,4.549
29/08/2019,15:00:00,26290,0,4.497375
29/08/2019,15:00:00,26300,0,4.7325
29/08/2019,15:00:00,26310,0,5.4116875
29/08/2019,15:00:00,26320,0,5.663625
29/08/2019,15:00:00,26330,0,6.561375
29/08/2019,15:00:00,26340,0,4.6694375
29/08/2019,15:00:00,26350,0,4.958625
29/08/2019,15:00:00,26360,0,5.34625
29/08/2019,15:00:00,26370,0,5.2785625
29/08/2019,15:00:00,26380,0,5.3280625
29/08/2019,15:00:00,26390,0,5.9148125
29/08/2019,15:00:00,26400,0,5.704375
29/08/2019,15:00:00,26410,0,5.641125
29/08/2019,15:00:00,26420,0,5.7969375
29/08/2019,15:00:00,26430,0,5.719375
29/08/2019,15:00:00,26440,0,6.399875
29/08/2019,15:00:00,26450,0,1.7346875
29/08/2019,15:00:00,26460,350,1.2049375
29/08/2019,15:00:00,26470,350,1.086
29/08/2019,15:00:00,26480,350,1.4115625
29/08/2019,15:00:00,26490,350,1.5661875
29/08/2019,15:00:00,26500,350,1.2104375
29/08/2019,15:00:00,26510,350,1.1466875
29/08/2019,15:00:00,26520,350,1.2495
29/08/2019,15:00:00,26530,350,1.4488125
29/08/2019,15:00:00,26540,350,1.486625
29/08/2019,15:00:00,26550,350,1.1513125
29/08/2019,15:00:00,26560,350,1.16725
29/08/2019,15:00:00,26570,0,2.0379375
29/08/2019,15:00:00,26580,0,3.2746875
29/08/2019,15:00:00,26590,0,3.9906875
29/08/2019,15:00:00,26600,0,4.6049375
29/08/2019,15:00:00,26610,0,3.9274375
29/08/2019,15:00:00,26620,0,3.8001875
29/08/2019,15:00:00,26630,0,4.4354375
29/08/2019,15:00:00,26640,0,5.567625
29/08/2019,15:00:00,26650,0,5.757875
